Vendedor ID;Key_Calendario;Pais;Ciudad;Cliente ID;Key_Presupuesto;Transaccion ID;Producto ID;Num Serie;Lista Precio;Ventas;Margen Bruto;Utilidad;Cliente;CP;Latitude;Longitude;Mercado;Miembro;Capital;Area(km2);Poblacion(mio);Crecimiento Pob.;Moneda;Inflacion;Nombre Oficial del Pais;Fecha;Año;Semestre;Trimestre;Mes;Periodo;Mes número;Semana;Día;Día de la semana;Vendedor;Distribuidor ID
2005;39711;Mongolia;Ulan Bator;1169;2008|9;1217;1000;11124;1699;1419;965;0,6800563777308;The Mongolian Barbecue House;;;;Asia & Australia;Asia;Ulan Bator;1 565 000;2.79;1.49%;Tughrik;Not known;;20/09/2008;2008;2;3;sep.;sep. 2008;9;38;20;sáb.;Cezar Sandu;A2
2005;39711;Mongolia;Ulan Bator;1169;2008|9;1217;1000;11125;1699;1419;965;0,6800563777308;The Mongolian Barbecue House;;;;Asia & Australia;Asia;Ulan Bator;1 565 000;2.79;1.49%;Tughrik;Not known;;20/09/2008;2008;2;3;sep.;sep. 2008;9;38;20;sáb.;Cezar Sandu;A2
2005;39711;Mongolia;Ulan Bator;1169;2008|9;1217;3000;13087;3299;2830;1330;0,46996466431095;The Mongolian Barbecue House;;;;Asia & Australia;Asia;Ulan Bator;1 565 000;2.79;1.49%;Tughrik;Not known;;20/09/2008;2008;2;3;sep.;sep. 2008;9;38;20;sáb.;Cezar Sandu;A2
2005;39711;Mongolia;Ulan Bator;1169;2008|9;1217;3000;13089;3299;2830;1330;0,46996466431095;The Mongolian Barbecue House;;;;Asia & Australia;Asia;Ulan Bator;1 565 000;2.79;1.49%;Tughrik;Not known;;20/09/2008;2008;2;3;sep.;sep. 2008;9;38;20;sáb.;Cezar Sandu;A2
2005;40728;Germany;Berlin;1010;2011|7;1442;4000;16063;5999;4640;2830;0,60991379310345;Atlantic Marketing;749 33;;;Europe & Africa;OECD;Berlin;357 039;81.8;-0.05%;Euro;1.85%;Federal Republic of Germany;04/07/2011;2011;2;3;jul.;jul. 2011;7;28;4;lun.;Cezar Sandu;A2
2005;39575;Mongolia;Ulan Bator;1169;2008|5;1184;3000;13039;3299;2590;1217;0,46988416988417;The Mongolian Barbecue House;;;;Asia & Australia;Asia;Ulan Bator;1 565 000;2.79;1.49%;Tughrik;Not known;;07/05/2008;2008;1;2;may.;may. 2008;5;19;7;mié.;Cezar Sandu;A2
2005;40168;Germany;Berlin;1010;2009|12;1324;4000;14104;4599;3390;1661;0,48997050147493;Atlantic Marketing;749 33;;;Europe & Africa;OECD;Berlin;357 039;81.8;-0.05%;Euro;1.85%;Federal Republic of Germany;21/12/2009;2009;2;4;dic.;dic. 2009;12;52;21;lun.;Cezar Sandu;A2
2005;40168;Germany;Berlin;1010;2009|12;1324;1000;11129;1799;1350;932;0,69037037037037;Atlantic Marketing;749 33;;;Europe & Africa;OECD;Berlin;357 039;81.8;-0.05%;Euro;1.85%;Federal Republic of Germany;21/12/2009;2009;2;4;dic.;dic. 2009;12;52;21;lun.;Cezar Sandu;A2
2005;40185;Germany;Berlin;1010;2010|1;1329;4000;14109;4999;4640;2830;0,60991379310345;Atlantic Marketing;749 33;;;Europe & Africa;OECD;Berlin;357 039;81.8;-0.05%;Euro;1.85%;Federal Republic of Germany;07/01/2010;2010;1;1;ene.;ene. 2010;1;2;7;jue.;Cezar Sandu;A2
2005;40550;Germany;Berlin;1010;2011|1;1400;4000;16003;5999;5355;2830;0,52847805788982;Atlantic Marketing;749 33;;;Europe & Africa;OECD;Berlin;357 039;81.8;-0.05%;Euro;1.85%;Federal Republic of Germany;07/01/2011;2011;1;1;ene.;ene. 2011;1;2;7;vie.;Cezar Sandu;A2
2005;39267;Mongolia;Ulan Bator;1169;2007|7;1119;2000;12041;2199;2009;723;0,35988053758089;The Mongolian Barbecue House;;;;Asia & Australia;Asia;Ulan Bator;1 565 000;2.79;1.49%;Tughrik;Not known;;04/07/2007;2007;2;3;jul.;jul. 2007;7;27;4;mié.;Cezar Sandu;A2
2005;39711;Mongolia;Ulan Bator;1169;2008|9;1217;3000;13088;3299;2830;1330;0,46996466431095;The Mongolian Barbecue House;;;;Asia & Australia;Asia;Ulan Bator;1 565 000;2.79;1.49%;Tughrik;Not known;;20/09/2008;2008;2;3;sep.;sep. 2008;9;38;20;sáb.;Cezar Sandu;A2
2005;39114;Mongolia;Ulan Bator;1169;2007|2;1096;2000;12013;2199;1500;540;0,36;The Mongolian Barbecue House;;;;Asia & Australia;Asia;Ulan Bator;1 565 000;2.79;1.49%;Tughrik;Not known;;01/02/2007;2007;1;1;feb.;feb. 2007;2;5;1;jue.;Cezar Sandu;A2
2005;40065;France;Paris;1004;2009|9;1300;4000;14064;4599;3190;1563;0,48996865203762;Alf Jequitaine;75664;;;Europe & Africa;OECD;Paris;543 965;65.82;0.56%;Euro;1.99%;French Republic;09/09/2009;2009;2;3;sep.;sep. 2009;9;37;9;mié.;Cezar Sandu;A2
2005;40168;Germany;Berlin;1010;2009|12;1324;1000;11130;1799;1350;932;0,69037037037037;Atlantic Marketing;749 33;;;Europe & Africa;OECD;Berlin;357 039;81.8;-0.05%;Euro;1.85%;Federal Republic of Germany;21/12/2009;2009;2;4;dic.;dic. 2009;12;52;21;lun.;Cezar Sandu;A2
2005;40363;Germany;Berlin;1010;2010|7;1370;4000;14109;4999;4640;2830;0,60991379310345;Atlantic Marketing;749 33;;;Europe & Africa;OECD;Berlin;357 039;81.8;-0.05%;Euro;1.85%;Federal Republic of Germany;04/07/2010;2010;2;3;jul.;jul. 2010;7;28;4;dom.;Cezar Sandu;A2
2005;39711;Mongolia;Ulan Bator;1169;2008|9;1217;1000;11126;1699;1419;965;0,6800563777308;The Mongolian Barbecue House;;;;Asia & Australia;Asia;Ulan Bator;1 565 000;2.79;1.49%;Tughrik;Not known;;20/09/2008;2008;2;3;sep.;sep. 2008;9;38;20;sáb.;Cezar Sandu;A2
2020;39486;U.S.A.;San Francisco;1051;2008|2;1163;3000;13012;3299;2510;1180;0,47011952191235;Dew-Light Packard;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;08/02/2008;2008;1;1;feb.;feb. 2008;2;6;8;vie.;Kenneth Finley;A6
2020;40081;Malaysia;Kuala Lumpur;1127;2009|9;1304;4000;14071;4599;4200;2058;0,49;Param SBN;;;;Asia & Australia;Asia;Kuala Lumpur;329 759;27.57;1.72%;Ringgit;Not known;;25/09/2009;2009;2;3;sep.;sep. 2009;9;39;25;vie.;Kenneth Finley;A6
2020;39486;U.S.A.;San Francisco;1051;2008|2;1163;3000;13015;3299;2510;1180;0,47011952191235;Dew-Light Packard;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;08/02/2008;2008;1;1;feb.;feb. 2008;2;6;8;vie.;Kenneth Finley;A6
2020;38996;U.S.A.;San Francisco;1051;2006|10;1067;1000;11085;1299;900;504;0,56;Dew-Light Packard;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;06/10/2006;2006;2;4;oct.;oct. 2006;10;40;6;vie.;Kenneth Finley;A6
2020;38213;U.S.A.;San Francisco;1180;2004|8;1004;1000;11004;23;759;288;0,37944664031621;Wolfen, Franken & Stein;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;14/08/2004;2004;2;3;ago.;ago. 2004;8;33;14;sáb.;Kenneth Finley;A6
2020;38244;U.S.A.;San Francisco;1180;2004|9;1004;1000;11005;999;759;288;0,37944664031621;Wolfen, Franken & Stein;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;14/09/2004;2004;2;3;sep.;sep. 2004;9;38;14;mar.;Kenneth Finley;A6
2020;38879;Malaysia;Kuala Lumpur;1127;2006|6;1033;1000;11051;1299;930;521;0,56021505376344;Param SBN;;;;Asia & Australia;Asia;Kuala Lumpur;329 759;27.57;1.72%;Ringgit;Not known;;11/06/2006;2006;1;2;jun.;jun. 2006;6;24;11;dom.;Kenneth Finley;A6
2020;38213;U.S.A.;San Francisco;1180;2004|8;1004;1000;11005;999;759;288;0,37944664031621;Wolfen, Franken & Stein;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;14/08/2004;2004;2;3;ago.;ago. 2004;8;33;14;sáb.;Kenneth Finley;A6
2020;39486;U.S.A.;San Francisco;1051;2008|2;1163;3000;13013;3299;2510;1180;0,47011952191235;Dew-Light Packard;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;08/02/2008;2008;1;1;feb.;feb. 2008;2;6;8;vie.;Kenneth Finley;A6
2020;38996;U.S.A.;San Francisco;1051;2006|10;1067;1000;11087;1299;900;504;0,56;Dew-Light Packard;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;06/10/2006;2006;2;4;oct.;oct. 2006;10;40;6;vie.;Kenneth Finley;A6
2020;38996;U.S.A.;San Francisco;1051;2006|10;1067;1000;11088;1299;900;504;0,56;Dew-Light Packard;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;06/10/2006;2006;2;4;oct.;oct. 2006;10;40;6;vie.;Kenneth Finley;A6
2020;38996;U.S.A.;San Francisco;1051;2006|10;1067;1000;11086;1299;900;504;0,56;Dew-Light Packard;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;06/10/2006;2006;2;4;oct.;oct. 2006;10;40;6;vie.;Kenneth Finley;A6
2020;38916;Malaysia;Kuala Lumpur;1127;2006|7;1047;1000;11065;1299;1139;638;0,56014047410009;Param SBN;;;;Asia & Australia;Asia;Kuala Lumpur;329 759;27.57;1.72%;Ringgit;Not known;;18/07/2006;2006;2;3;jul.;jul. 2006;7;29;18;mar.;Kenneth Finley;A6
2020;39486;U.S.A.;San Francisco;1051;2008|2;1163;3000;13016;3299;2510;1180;0,47011952191235;Dew-Light Packard;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;08/02/2008;2008;1;1;feb.;feb. 2008;2;6;8;vie.;Kenneth Finley;A6
2020;39413;Lithuania;Vilnius;1015;2007|11;1145;2000;12079;2199;1820;655;0,35989010989011;Baltic Resort;;;;Europe & Africa;NATO;Vilnius;65 200;3.25;Not known;Litas;Not known;Republic of Lithuania;27/11/2007;2007;2;4;nov.;nov. 2007;11;48;27;mar.;Kenneth Finley;A6
2020;39486;U.S.A.;San Francisco;1051;2008|2;1163;3000;13014;3299;2510;1180;0,47011952191235;Dew-Light Packard;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;08/02/2008;2008;1;1;feb.;feb. 2008;2;6;8;vie.;Kenneth Finley;A6
2020;38903;U.S.A.;San Francisco;1180;2006|7;1042;1000;11060;1299;1000;560;0,56;Wolfen, Franken & Stein;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;05/07/2006;2006;2;3;jul.;jul. 2006;7;27;5;mié.;Kenneth Finley;A6
2035;39310;Russia;Moscow;1144;2007|8;1126;2000;12049;2199;1640;590;0,35975609756098;Sputnik Trading;100234;;;Europe & Africa;G8;Moscow;17 075 000;141.91;-0.47%;Rubl;Not known;Russian Federation;16/08/2007;2007;2;3;ago.;ago. 2007;8;33;16;jue.;Sunil Gupta;A4
2035;39442;Russia;Moscow;1144;2007|12;1152;2000;12086;2199;1700;612;0,36;Sputnik Trading;100234;;;Europe & Africa;G8;Moscow;17 075 000;141.91;-0.47%;Rubl;Not known;Russian Federation;26/12/2007;2007;2;4;dic.;dic. 2007;12;52;26;mié.;Sunil Gupta;A4
2035;39442;Russia;Moscow;1144;2007|12;1152;1000;11119;1499;1170;761;0,65042735042735;Sputnik Trading;100234;;;Europe & Africa;G8;Moscow;17 075 000;141.91;-0.47%;Rubl;Not known;Russian Federation;26/12/2007;2007;2;4;dic.;dic. 2007;12;52;26;mié.;Sunil Gupta;A4
2035;39442;Russia;Moscow;1144;2007|12;1152;2000;12088;2199;1700;612;0,36;Sputnik Trading;100234;;;Europe & Africa;G8;Moscow;17 075 000;141.91;-0.47%;Rubl;Not known;Russian Federation;26/12/2007;2007;2;4;dic.;dic. 2007;12;52;26;mié.;Sunil Gupta;A4
2035;39442;Russia;Moscow;1144;2007|12;1152;2000;12087;2199;1700;612;0,36;Sputnik Trading;100234;;;Europe & Africa;G8;Moscow;17 075 000;141.91;-0.47%;Rubl;Not known;Russian Federation;26/12/2007;2007;2;4;dic.;dic. 2007;12;52;26;mié.;Sunil Gupta;A4
2035;39077;Romania;Bucharest;1113;2006|12;1087;1000;11108;1299;1039;582;0,56015399422522;Moldavian Vines;;;;Europe & Africa;NATO;Bucharest;237 500;21.47;-0.15%;Leu;Not known;;26/12/2006;2006;2;4;dic.;dic. 2006;12;52;26;mar.;Sunil Gupta;A4
2035;38524;Romania;Bucharest;1113;2005|6;1013;1000;11022;1199;930;456;0,49032258064516;Moldavian Vines;;;;Europe & Africa;NATO;Bucharest;237 500;21.47;-0.15%;Leu;Not known;;21/06/2005;2005;1;2;jun.;jun. 2005;6;26;21;mar.;Sunil Gupta;A4
2035;38982;Romania;Bucharest;1113;2006|9;1063;1000;11081;1299;1200;672;0,56;Moldavian Vines;;;;Europe & Africa;NATO;Bucharest;237 500;21.47;-0.15%;Leu;Not known;;22/09/2006;2006;2;3;sep.;sep. 2006;9;38;22;vie.;Sunil Gupta;A4
2035;38266;Canada;Ottawa;1125;2004|10;1005;1000;11006;999;859;326;0,37951105937136;Outdoors Corp;;;;Americas;OECD;Ottawa;9 970 610;34.36;0.82%;Dollar;Not known;;06/10/2004;2004;2;4;oct.;oct. 2004;10;41;6;mié.;Sunil Gupta;A4
2035;38966;Russia;Moscow;1144;2006|9;1059;1000;11077;1299;1110;622;0,56036036036036;Sputnik Trading;100234;;;Europe & Africa;G8;Moscow;17 075 000;141.91;-0.47%;Rubl;Not known;Russian Federation;06/09/2006;2006;2;3;sep.;sep. 2006;9;36;6;mié.;Sunil Gupta;A4
2001;39946;Pakistan;Islamabad;1167;2009|5;1277;4000;14034;4599;3540;1735;0,49011299435028;The Karachi Express;;;;Asia & Australia;Asia;Karachi;803 943;171.91;1.56%;Rupee;Not known;Islamic Republic of Pakistan;13/05/2009;2009;1;2;may.;may. 2009;5;20;13;mié.;Ann Lindquist;A4
2001;39074;Philippines;Manila;1063;2006|12;1086;1000;11107;1299;1270;711;0,55984251968504;Exotic Spice Trading;;;;Asia & Australia;ASEAN;Manila;300 000;94.01;1.96%;Peso;Not known;Republic of the Philippines;23/12/2006;2006;2;4;dic.;dic. 2006;12;51;23;sáb.;Ann Lindquist;A4
2001;39845;Pakistan;Islamabad;1167;2009|2;1251;4000;14001;4599;4049;1984;0,48999753025438;The Karachi Express;;;;Asia & Australia;Asia;Karachi;803 943;171.91;1.56%;Rupee;Not known;Islamic Republic of Pakistan;01/02/2009;2009;1;1;feb.;feb. 2009;2;6;1;dom.;Ann Lindquist;A4
2001;38925;Bahrain;Manama;1161;2006|7;1049;1000;11067;1299;1090;610;0,55963302752294;The Asian Trade House;;;;Asia & Australia;Middle east;Al Manamah;622;0.81;1.29%;Dinar;Not known;State of Bahrain;27/07/2006;2006;2;3;jul.;jul. 2006;7;30;27;jue.;Ann Lindquist;A4
2001;39908;Philippines;Manila;1063;2009|4;1268;4000;14020;4599;3290;1612;0,48996960486322;Exotic Spice Trading;;;;Asia & Australia;ASEAN;Manila;300 000;94.01;1.96%;Peso;Not known;Republic of the Philippines;05/04/2009;2009;1;2;abr.;abr. 2009;4;15;5;dom.;Ann Lindquist;A4
2001;39619;Pakistan;Islamabad;1167;2008|6;1195;3000;13051;3299;2719;1278;0,4700257447591;The Karachi Express;;;;Asia & Australia;Asia;Karachi;803 943;171.91;1.56%;Rupee;Not known;Islamic Republic of Pakistan;20/06/2008;2008;1;2;jun.;jun. 2008;6;25;20;vie.;Ann Lindquist;A4
2001;40109;Pakistan;Islamabad;1167;2009|10;1310;4000;14077;4599;3790;1857;0,48997361477573;The Karachi Express;;;;Asia & Australia;Asia;Karachi;803 943;171.91;1.56%;Rupee;Not known;Islamic Republic of Pakistan;23/10/2009;2009;2;4;oct.;oct. 2009;10;43;23;vie.;Ann Lindquist;A4
2001;38334;U.S.A.;New York;1124;2004|12;1007;1000;11011;999;810;308;0,38024691358025;NyBro Medical equipment;;40,695634;-73,988951;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;13/12/2004;2004;2;4;dic.;dic. 2004;12;51;13;lun.;Ann Lindquist;A4
2001;39123;Philippines;Manila;1063;2007|2;1098;2000;12015;2199;2030;731;0,36009852216749;Exotic Spice Trading;;;;Asia & Australia;ASEAN;Manila;300 000;94.01;1.96%;Peso;Not known;Republic of the Philippines;10/02/2007;2007;1;1;feb.;feb. 2007;2;6;10;sáb.;Ann Lindquist;A4
2001;38334;U.S.A.;New York;1124;2004|12;1007;1000;11009;999;810;308;0,38024691358025;NyBro Medical equipment;;40,695634;-73,988951;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;13/12/2004;2004;2;4;dic.;dic. 2004;12;51;13;lun.;Ann Lindquist;A4
2001;38334;U.S.A.;New York;1124;2004|12;1007;1000;11008;999;810;308;0,38024691358025;NyBro Medical equipment;;40,695634;-73,988951;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;13/12/2004;2004;2;4;dic.;dic. 2004;12;51;13;lun.;Ann Lindquist;A4
2001;39118;Philippines;Manila;1063;2007|2;1097;2000;12014;2199;2120;763;0,35990566037736;Exotic Spice Trading;;;;Asia & Australia;ASEAN;Manila;300 000;94.01;1.96%;Peso;Not known;Republic of the Philippines;05/02/2007;2007;1;1;feb.;feb. 2007;2;6;5;lun.;Ann Lindquist;A4
2001;38334;U.S.A.;New York;1124;2004|12;1007;1000;11010;999;810;308;0,38024691358025;NyBro Medical equipment;;40,695634;-73,988951;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;13/12/2004;2004;2;4;dic.;dic. 2004;12;51;13;lun.;Ann Lindquist;A4
2037;38891;Hungary;Budapest;1141;2006|6;1038;1000;11056;1299;1200;672;0,56;Sky Dive Equipment;;;;Europe & Africa;OECD;Budapest;93 032;10.01;-0.26%;Forint;Not known;Republic of Hungary;23/06/2006;2006;1;2;jun.;jun. 2006;6;25;23;vie.;Tony Cedholt;A4
2037;40104;South Korea;Seoul;1054;2009|10;1309;4000;14076;4599;4140;2029;0,49009661835749;DW;;;;Asia & Australia;OECD;Seoul;99 022;48.99;0.27%;Won;Not known;Republic of Korea;18/10/2009;2009;2;4;oct.;oct. 2009;10;43;18;dom.;Tony Cedholt;A4
2037;38366;Denmark;Copenhagen;1118;2005|1;1008;1000;11012;1199;1000;490;0,49;Multibank;;;;Europe & Africa;OECD;Copenhagen;43 075;5.56;0.28%;Krone;2.76%;Kingdom of Denmark;14/01/2005;2005;1;1;ene.;ene. 2005;1;3;14;vie.;Tony Cedholt;A4
2037;39848;Belgium;Brussels;1075;2009|2;1252;4000;14002;4599;4249;2082;0,48999764650506;Gaston HiTech;1433;;;Europe & Africa;OECD;Brussels;30 518;10.83;0.09%;Euro;3.38%;Kingdom of Belgium;04/02/2009;2009;1;1;feb.;feb. 2009;2;6;4;mié.;Tony Cedholt;A4
2037;39481;Hungary;Budapest;1141;2008|2;1162;3000;13011;3299;2750;1293;0,47018181818182;Sky Dive Equipment;;;;Europe & Africa;OECD;Budapest;93 032;10.01;-0.26%;Forint;Not known;Republic of Hungary;03/02/2008;2008;1;1;feb.;feb. 2008;2;6;3;dom.;Tony Cedholt;A4
2037;40121;Italy;Naples;1033;2009|11;1313;4000;14080;4599;3690;1808;0,489972899729;"Captain Cook's Surfing School";;;;Europe & Africa;OECD;Rome;301 279;60.55;-0.05%;Euro;2.09%;Italian Republic;04/11/2009;2009;2;4;nov.;nov. 2009;11;45;4;mié.;Tony Cedholt;A4
2037;38969;U.S.A.;New York;1071;2006|9;1060;1000;11078;1299;1070;599;0,55981308411215;Gamble & Hector;;40,695634;-73,988951;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;09/09/2006;2006;2;3;sep.;sep. 2006;9;36;9;sáb.;Tony Cedholt;A4
2037;39027;Hungary;Budapest;1141;2006|11;1075;1000;11096;1299;1310;734;0,56030534351145;Sky Dive Equipment;;;;Europe & Africa;OECD;Budapest;93 032;10.01;-0.26%;Forint;Not known;Republic of Hungary;06/11/2006;2006;2;4;nov.;nov. 2006;11;45;6;lun.;Tony Cedholt;A4
2037;39019;U.S.A.;New Orleans;1058;2006|10;1073;1000;11094;1299;1070;599;0,55981308411215;Epsilon Airlines;;29,950136;-90,085128;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;29/10/2006;2006;2;4;oct.;oct. 2006;10;44;29;dom.;Tony Cedholt;A4
2037;39030;Iraq;Bagdad;1022;2006|11;1076;1000;11097;1299;1279;716;0,55981235340109;Basra Hotel;;;;Asia & Australia;OPEC;Baghdad;434 924;31.47;2.51%;Dinar;Not known;Republic of Iraq;09/11/2006;2006;2;4;nov.;nov. 2006;11;45;9;jue.;Tony Cedholt;A4
2037;39726;U.S.A.;New York;1071;2008|10;1221;3000;13093;3299;2600;1222;0,47;Gamble & Hector;;40,695634;-73,988951;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;05/10/2008;2008;2;4;oct.;oct. 2008;10;41;5;dom.;Tony Cedholt;A4
2037;39689;Belgium;Brussels;1075;2008|8;1212;3000;13082;3299;2500;1175;0,47;Gaston HiTech;1433;;;Europe & Africa;OECD;Brussels;30 518;10.83;0.09%;Euro;3.38%;Kingdom of Belgium;29/08/2008;2008;2;3;ago.;ago. 2008;8;35;29;vie.;Tony Cedholt;A4
2018;39385;Norway;Narvik;1070;2007|10;1137;2000;12068;2199;1940;698;0,35979381443299;Fjord Fishing;;;;Europe & Africa;OECD;Oslo;386 957;4.94;0.34%;Krone;Not known;Kingdom of Norway;30/10/2007;2007;2;4;oct.;oct. 2007;10;44;30;mar.;Kaya Alpan;A5
2018;39086;Norway;Narvik;1070;2007|1;1089;2000;12003;2199;1850;666;0,36;Fjord Fishing;;;;Europe & Africa;OECD;Oslo;386 957;4.94;0.34%;Krone;Not known;Kingdom of Norway;04/01/2007;2007;1;1;ene.;ene. 2007;1;1;4;jue.;Kaya Alpan;A5
2018;39445;Germany;Berlin;1174;2007|12;1153;2000;12089;2199;2069;745;0,36007733204447;Unallgemeine Elektrische GmbH;;;;Europe & Africa;OECD;Berlin;357 039;81.8;-0.05%;Euro;1.85%;Federal Republic of Germany;29/12/2007;2007;2;4;dic.;dic. 2007;12;52;29;sáb.;Kaya Alpan;A5
2018;40394;Japan;Tokyo;1088;2010|8;1375;5000;15004;5999;5159;2115;0,4099631711572;Kyo-Yota Motor;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;04/08/2010;2010;2;3;ago.;ago. 2010;8;32;4;mié.;Kaya Alpan;A5
2018;38942;Azerbaijan;Khachmas;1153;2006|8;1053;1000;11071;1299;1290;722;0,55968992248062;The Asian Trade House;;;;Europe & Africa;Prev. Soviet Rep.;Baku;86 600;9;Not known;Manat;Not known;Azerbaijani Republic;13/08/2006;2006;2;3;ago.;ago. 2006;8;33;13;dom.;Kaya Alpan;A5
2018;40578;Japan;Tokyo;1088;2011|2;1409;5000;16013;6999;6720;2115;0,31473214285714;Kyo-Yota Motor;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;04/02/2011;2011;1;1;feb.;feb. 2011;2;6;4;vie.;Kaya Alpan;A5
2018;38425;North Korea;Pyonyang;1159;2005|3;1010;1000;11014;1199;1090;534;0,48990825688073;The Asian Trade House;;;;Asia & Australia;Asia;"P'yongyang";120 538;23.99;0.42%;Won;Not known;"Democratic People's Republic of Korea";14/03/2005;2005;1;1;mar.;mar. 2005;3;12;14;lun.;Kaya Alpan;A5
2018;39086;Norway;Narvik;1070;2007|1;1089;2000;12001;2199;1850;666;0,36;Fjord Fishing;;;;Europe & Africa;OECD;Oslo;386 957;4.94;0.34%;Krone;Not known;Kingdom of Norway;04/01/2007;2007;1;1;ene.;ene. 2007;1;1;4;jue.;Kaya Alpan;A5
2018;39388;Azerbaijan;Khachmas;1153;2007|11;1138;2000;12069;2199;2099;756;0,36017151024297;The Asian Trade House;;;;Europe & Africa;Prev. Soviet Rep.;Baku;86 600;9;Not known;Manat;Not known;Azerbaijani Republic;02/11/2007;2007;2;4;nov.;nov. 2007;11;44;2;vie.;Kaya Alpan;A5
2018;39086;Norway;Narvik;1070;2007|1;1089;1000;11110;1499;1230;800;0,65040650406504;Fjord Fishing;;;;Europe & Africa;OECD;Oslo;386 957;4.94;0.34%;Krone;Not known;Kingdom of Norway;04/01/2007;2007;1;1;ene.;ene. 2007;1;1;4;jue.;Kaya Alpan;A5
2018;38425;North Korea;Pyonyang;1159;2005|3;1010;1000;11016;1199;1090;534;0,48990825688073;The Asian Trade House;;;;Asia & Australia;Asia;"P'yongyang";120 538;23.99;0.42%;Won;Not known;"Democratic People's Republic of Korea";14/03/2005;2005;1;1;mar.;mar. 2005;3;12;14;lun.;Kaya Alpan;A5
2018;38680;Germany;Berlin;1174;2005|11;1019;1000;11030;1199;810;397;0,49012345679012;Unallgemeine Elektrische GmbH;;;;Europe & Africa;OECD;Berlin;357 039;81.8;-0.05%;Euro;1.85%;Federal Republic of Germany;24/11/2005;2005;2;4;nov.;nov. 2005;11;48;24;jue.;Kaya Alpan;A5
2018;39086;Norway;Narvik;1070;2007|1;1089;2000;12002;2199;1850;666;0,36;Fjord Fishing;;;;Europe & Africa;OECD;Oslo;386 957;4.94;0.34%;Krone;Not known;Kingdom of Norway;04/01/2007;2007;1;1;ene.;ene. 2007;1;1;4;jue.;Kaya Alpan;A5
2018;38425;North Korea;Pyonyang;1159;2005|3;1010;1000;11015;1199;1090;534;0,48990825688073;The Asian Trade House;;;;Asia & Australia;Asia;"P'yongyang";120 538;23.99;0.42%;Won;Not known;"Democratic People's Republic of Korea";14/03/2005;2005;1;1;mar.;mar. 2005;3;12;14;lun.;Kaya Alpan;A5
2018;39176;Azerbaijan;Khachmas;1153;2007|4;1106;2000;12025;2199;1940;698;0,35979381443299;The Asian Trade House;;;;Europe & Africa;Prev. Soviet Rep.;Baku;86 600;9;Not known;Manat;Not known;Azerbaijani Republic;04/04/2007;2007;1;2;abr.;abr. 2007;4;14;4;mié.;Kaya Alpan;A5
2018;39593;Germany;Berlin;1174;2008|5;1188;3000;13045;3299;2470;1161;0,47004048582996;Unallgemeine Elektrische GmbH;;;;Europe & Africa;OECD;Berlin;357 039;81.8;-0.05%;Euro;1.85%;Federal Republic of Germany;25/05/2008;2008;1;2;may.;may. 2008;5;22;25;dom.;Kaya Alpan;A5
